photo_ID,x_left,y_left,x_right,y_right,class
3-10-0202,2227.639,387.13977,2551.8245,755.8213,brother
3-10-0043,1630.9961,220.24014,1943.1904,643.413,brother
3-10-0043,542.02014,749.2054,767.061,1043.5205,brother
3-10-0141,1323.6888,679.0959,1447.1232,830.75665,unknown_6
3-10-0216,1331.1709,1099.9622,1431.7601,1230.9778,unknown_5
3-10-0347,1367.006,589.86365,1526.2391,785.7332,me
3-10-0381,786.27936,153.32303,1114.3978,578.9533,mom
3-10-0381,876.0809,793.4643,1125.1561,1114.1381,me
3-10-0381,1411.4434,645.63434,1667.3412,957.0081,unknown_4
3-10-0036,1251.2032,1332.5483,1371.4468,1493.3315,dad
3-10-0036,1006.07355,1378.5186,1118.3862,1519.796,unknown_3
3-10-0036,1109.0122,1634.4908,1207.122,1748.0698,unknown_6
3-10-0294,1321.3618,700.9233,1887.4891,1284.017,unknown_5
3-10-0294,1071.3325,1236.0156,1466.1924,1672.5875,brother
3-10-0028,1341.8184,924.13184,1463.5231,1077.8412,dad
3-10-0028,340.2236,499.70273,469.25195,635.2011,unknown_14
3-10-0028,706.0662,1221.8604,824.95264,1366.4437,unknown_6
3-10-0028,1836.8004,1126.0504,1930.8073,1246.8872,unknown_6
3-10-0177,413.40454,996.1702,648.97296,1300.5582,unknown_7
3-10-0177,742.8039,770.30334,875.85925,931.18976,unknown_2
3-10-0177,1413.0393,626.81934,1552.406,767.67285,unknown_14
3-10-0177,2344.1047,1326.8519,2448.7869,1469.2565,unknown_6
3-10-0087,1147.5935,897.3963,1297.2224,1081.3691,brother
3-10-0089,1334.9047,605.2988,1593.0426,953.087,brother
3-10-0262,1409.3688,553.8386,1529.537,710.5611,unknown_5
3-10-0124,829.57513,992.5099,974.2694,1172.9006,unknown_6
3-10-0343,771.94135,1261.6913,998.5979,1517.0278,mom
3-10-0312,1540.7021,734.1175,1701.632,948.6509,mom
3-10-0312,1283.8406,893.5383,1399.9443,1101.8162,dad
3-10-0312,834.6451,1839.9812,938.0461,1968.9958,unknown_5
3-10-0325,1859.0054,705.83765,2023.6997,895.8155,unknown_6
3-10-0325,1618.7433,735.34863,1793.1382,910.9706,mom
3-10-0325,1512.6454,884.1577,1661.3517,1057.5695,mom
3-10-0325,1492.7625,1156.6954,1604.9038,1298.7712,unknown_2
3-10-0350,1208.4452,652.73785,1356.2013,844.10455,dad
3-10-0350,1620.237,590.14764,1763.0331,781.44556,dad
3-10-0350,1415.935,721.5369,1523.1973,846.6465,unknown_6
3-10-0249,1545.0378,768.93494,1681.9346,931.7577,me
3-10-0249,1224.0662,851.0386,1358.0035,1011.88245,brother
3-10-0371,1350.2246,557.88586,1518.9385,768.16156,unknown_6
3-10-0016,1103.9778,783.5582,1253.7028,973.146,mom
3-10-0016,1277.5026,720.47296,1424.2524,906.8521,mom
3-10-0179,1459.2991,686.6865,1575.2559,829.9908,unknown_11
3-10-0179,987.8347,705.1398,1100.5009,851.5382,unknown_6
3-10-0179,970.2504,906.8649,1070.4512,1026.186,dad
3-10-0334,671.36035,1230.7823,923.57196,1539.4846,brother
3-10-0041,990.82513,727.7238,1233.9464,1042.811,brother
3-10-0041,769.62756,887.79956,1017.87854,1191.5818,mom
3-10-0011,116.85616,1092.4565,222.60791,1206.6248,dad
3-10-0254,1790.3298,726.8795,1968.5228,973.63403,me
3-10-0254,878.7822,769.1261,1043.5795,990.43427,unknown_11
3-10-0150,1163.0809,675.3929,1352.3328,902.757,unknown_6
3-10-0128,1059.3557,318.58517,1406.2723,772.34863,dad
3-10-0128,2093.5125,292.83096,2347.604,720.604,dad
3-10-0311,677.4377,1429.8926,916.2068,1748.7944,mom
3-10-0311,1100.6042,346.2717,1277.1241,628.4524,dad
3-10-0311,1639.4098,595.7894,1812.1395,809.09796,unknown_6
3-10-0313,1541.207,271.05975,1792.5038,627.052,unknown_4
3-10-0313,1817.1334,925.9533,2105.1655,1228.4917,unknown_6
3-10-0250,732.1923,1194.9354,834.14233,1320.2151,mom
3-10-0049,1399.4135,585.539,1549.0817,783.76105,mom
3-10-0010,1000.1914,603.1161,1158.6648,805.8318,brother
3-10-0010,1808.9404,725.5571,1955.0708,902.52155,unknown_5
3-10-0289,1060.1864,632.08905,1310.7351,857.4292,mom
3-10-0289,1089.2677,981.27106,1217.0149,1130.3488,brother
3-10-0191,765.2055,682.3601,1024.8695,1040.3724,brother
3-10-0333,1427.5128,651.25415,1742.3741,1034.804,brother
3-10-0207,764.9496,937.24506,1024.6713,1282.4331,me
3-10-0207,1087.8202,1910.9381,1225.6156,2050.8462,mom
3-10-0270,1452.6986,694.4073,1616.874,904.2357,dad
3-10-0270,1164.9753,689.47186,1316.0188,876.92065,unknown_6
3-10-0226,622.66797,859.66974,716.854,975.885,unknown_11
3-10-0276,528.61975,1288.0837,648.18787,1428.9569,mom
3-10-0276,1019.38104,1190.5184,1113.153,1300.1061,unknown_4
3-10-0285,929.45215,1371.2418,1033.23,1503.4623,unknown_2
3-10-0285,1180.2466,1059.6969,1285.7449,1182.3368,mom
3-10-0285,273.0861,1135.1012,376.01343,1259.3169,unknown_4
3-10-0285,547.4198,1136.5048,640.0339,1258.4552,unknown_6
3-10-0301,564.006,612.754,956.3662,1117.7112,brother
3-10-0301,1708.998,468.69217,1823.5472,617.50586,dad
3-10-0301,2064.8494,533.8152,2164.5996,676.7071,dad
3-10-0025,1642.8616,686.50836,1770.3827,817.3915,unknown_5
3-10-0025,1049.1351,894.9215,1159.0741,1017.4646,mom
3-10-0025,1410.8047,863.9094,1511.4897,976.18744,unknown_4
3-10-0369,1077.9081,534.4033,1274.4214,799.20483,dad
3-10-0369,1367.563,1014.58575,1503.1708,1174.4269,unknown_11
3-10-0259,1828.7253,727.95575,1999.388,963.54376,brother
3-10-0259,914.32764,765.46405,1078.3843,985.8254,me
3-10-0316,1267.1797,922.68243,1588.4412,1304.456,me
3-10-0271,1053.159,931.0203,1150.4589,1054.0157,unknown_5
3-10-0175,1389.5354,777.10944,1578.8303,983.6258,unknown_6
3-10-0175,1030.7316,899.6409,1158.2865,1040.3273,unknown_6
3-10-0175,1305.4912,904.7106,1398.354,1047.4531,unknown_7
3-10-0235,662.9537,590.35846,844.697,839.2222,unknown_2
3-10-0235,1156.982,1065.8418,1326.7151,1283.6161,unknown_6
3-10-0235,1683.9718,1184.515,1851.4739,1401.6742,unknown_11
3-10-0235,362.02582,682.3192,504.42035,863.0896,dad
3-10-0235,1404.8438,710.37036,1538.5343,870.87476,unknown_5
3-10-0235,2493.09,1062.18,2620.6365,1224.7468,brother
3-10-0197,1402.422,409.3842,1597.7721,677.26776,me
3-10-0197,881.53485,697.194,1056.4231,919.24835,unknown_11
3-10-0030,681.73834,1882.9957,817.12787,2041.9302,brother
3-10-0030,1028.1552,1791.6866,1161.6514,1951.7987,unknown_6
3-10-0030,601.61163,913.0134,720.3624,1050.4912,dad
3-10-0030,1842.8673,1912.7896,1933.5964,2029.4601,unknown_4
3-10-0183,620.80695,844.48706,822.2398,1087.7151,unknown_5
3-10-0189,1252.5819,633.1357,1354.0168,750.92816,mom
3-10-0375,848.11926,-29.220682,977.15326,115.50427,mom
3-10-0365,995.49677,1051.0621,1311.1,1480.0801,unknown_11
3-10-0348,1622.8364,351.59238,1833.434,644.427,dad
3-10-0348,1197.1003,406.18106,1371.3586,614.37604,unknown_11
3-10-0206,966.30585,667.8291,1176.5847,925.2909,dad
3-10-0324,1462.849,552.99725,1789.3414,981.5657,brother
3-10-0324,1455.7384,1065.7599,1780.8645,1494.7964,unknown_11
3-10-0324,2093.5505,843.46265,2370.405,1214.3645,unknown_11
3-10-0324,1121.9259,543.19965,1387.2584,923.48773,me
3-10-0370,1403.5276,741.63184,1844.3005,1251.4951,unknown_5
3-10-0370,701.28125,638.4338,1036.4033,1058.1942,unknown_6
3-10-0074,1128.5199,628.06366,1240.4069,787.0161,mom
3-10-0135,426.1225,828.524,574.1626,1028.0507,mom
3-10-0341,1308.2902,584.4352,1501.1378,827.78815,me
3-10-0341,1204.0127,876.7527,1397.0939,1095.1088,me
3-10-0341,1997.9141,737.1276,2175.8557,966.7925,unknown_5
3-10-0341,1661.7017,930.22363,1843.2091,1137.3284,me
3-10-0184,894.0563,965.61584,1022.5372,1120.5161,mom
3-10-0023,1264.8921,473.68555,1474.3663,756.70605,brother
3-10-0096,1215.2678,28.218212,1436.96,340.2286,me
3-10-0096,1545.3706,540.4674,1749.989,808.17694,mom
3-10-0060,997.2645,808.0037,1094.8156,923.3066,unknown_6
3-10-0134,1862.8297,503.91815,2043.7433,725.88934,dad
3-10-0134,1429.8827,662.02905,1594.1947,866.5369,dad
3-10-0134,1481.5187,1229.4392,1623.1451,1409.8514,unknown_5
3-10-0134,1172.3383,1304.5818,1305.0106,1472.5254,mom
3-10-0176,1934.3137,1399.6101,2142.1653,1654.4191,unknown_4
3-10-0176,1434.934,1311.2639,1606.4678,1519.8939,unknown_6
3-10-0269,1228.941,754.00525,1354.4342,898.6464,unknown_4
3-10-0269,1812.4702,706.0579,1927.3052,845.97504,unknown_5
3-10-0263,1393.3441,1623.4738,1545.0038,1817.2517,me
3-10-0263,563.6927,1433.5452,713.5428,1605.5952,unknown_4
3-10-0263,784.2035,1624.559,926.5526,1795.8282,brother
3-10-0144,749.8516,401.75568,1188.7789,1002.0757,brother
3-10-0315,1057.7246,557.84033,1406.1398,999.56775,unknown_11
3-10-0296,603.02747,464.8772,993.57996,902.83923,unknown_7
3-10-0354,1077.8937,1262.7122,1425.0608,1695.9851,unknown_11
3-10-0118,1451.3364,473.85925,1661.5829,752.745,me
3-10-0268,802.9341,722.0986,1003.1488,983.8236,dad
3-10-0268,1695.731,466.88638,1878.887,717.2555,unknown_7
3-10-0268,2213.5615,758.38354,2377.9424,963.06335,unknown_6
3-10-0232,2647.6948,1223.2708,2799.1545,1460.4767,dad
3-10-0232,1325.4023,691.0206,1476.6924,892.7535,brother
3-10-0232,1930.829,769.5499,2068.604,955.55743,mom
3-10-0232,1652.2307,660.8936,1757.0707,793.09656,dad
3-10-0178,1590.4479,450.4549,1805.4415,740.22205,unknown_4
3-10-0178,986.7604,506.53708,1143.5752,709.90686,brother
3-10-0084,812.96576,881.01416,1001.38226,1123.9027,me
3-10-0194,1537.6884,936.4267,1713.299,1160.0286,me
3-10-0194,1029.166,1055.7446,1187.7882,1257.5139,unknown_11
3-10-0149,805.47046,608.8202,944.19037,790.6674,unknown_13
3-10-0006,950.0704,1114.2847,1119.8065,1336.8656,mom
3-10-0006,411.52127,2379.1348,536.14307,2520.1602,mom
3-10-0006,932.6901,2369.016,1051.4785,2501.716,mom
3-10-0165,1078.516,736.9396,1228.8217,895.8008,unknown_5
3-10-0165,1376.6974,432.3153,1513.4238,594.2837,unknown_3
3-10-0165,1724.1937,1372.4119,1821.669,1479.1251,unknown_14
3-10-0205,1636.8857,1611.6157,1814.7328,1827.8492,unknown_7
3-10-0205,962.01044,1497.2483,1125.6572,1703.8168,dad
3-10-0205,686.71326,1491.8789,825.23804,1682.5859,mom
3-10-0033,1545.4413,707.4207,2172.5493,1448.1333,unknown_7
3-10-0033,1637.612,586.36395,1829.8188,831.18774,mom
3-10-0033,1310.9264,326.9678,1490.3146,558.0323,mom
3-10-0192,772.48267,842.0331,862.4303,961.96985,me
3-10-0214,473.63904,936.74695,788.21533,1325.2693,unknown_4
3-10-0214,1742.2766,1125.0387,1996.0033,1457.396,brother
3-10-0267,1298.8433,394.54013,1553.8673,725.68665,unknown_6
3-10-0267,1655.7921,604.4906,1851.4312,853.73615,unknown_7
3-10-0017,1336.3986,504.5141,1472.2366,681.69604,dad
3-10-0017,1078.5735,1039.176,1191.9106,1184.9221,dad
3-10-0017,1529.9678,1030.8633,1645.1113,1160.4779,mom
3-10-0103,598.25995,905.69995,810.9379,1110.7343,unknown_14
3-10-0103,1404.9973,980.4075,1526.3932,1114.1566,mom
3-10-0103,1687.8989,469.19247,1801.2903,606.9896,unknown_7
3-10-0103,1169.4144,1098.8401,1272.8295,1216.3024,unknown_6
3-10-0014,1221.1886,805.71686,1381.2162,1006.9564,unknown_6
3-10-0014,903.83295,839.64856,1053.5072,1023.04065,unknown_7
3-10-0085,2485.5063,1286.8806,2592.092,1421.2859,dad
3-10-0109,688.3336,1306.1078,850.966,1493.5735,unknown_5
3-10-0109,1484.9471,1128.9366,1611.5905,1304.2367,mom
3-10-0109,1069.6761,1157.8368,1208.3944,1315.8242,unknown_4
3-10-0109,2079.9817,1188.7803,2211.704,1350.0729,brother
3-10-0109,1843.2062,1134.2188,1962.131,1288.9326,dad
3-10-0233,1296.7296,-212.9696,1751.2339,316.3903,mom
3-10-0233,883.1265,431.43207,1064.1288,722.31116,mom
3-10-0233,1288.2814,560.1178,1502.9819,764.3644,mom
3-10-0233,2319.7964,412.78302,2477.226,616.1612,mom
3-10-0233,1781.5461,477.85516,1898.9044,635.584,unknown_14
3-10-0305,1444.9163,410.44128,1693.2863,745.1652,dad
3-10-0305,1102.4199,706.14496,1351.6411,999.8559,me
3-10-0195,1104.762,595.42456,1276.558,838.5703,unknown_7
3-10-0225,1142.2461,830.82666,1317.3374,1034.5718,unknown_6
3-10-0225,1615.3597,823.2113,1748.8444,978.6643,unknown_6
3-10-0219,733.01746,955.8893,1188.921,1453.3566,unknown_6
3-10-0219,1356.0763,472.18463,1785.0979,952.15094,mom
3-10-0117,1461.4877,728.9108,1595.7197,886.35046,mom
3-10-0117,1664.256,614.3792,1787.9652,773.6808,unknown_7
3-10-0147,1588.856,989.39,1715.6393,1152.5603,brother
3-10-0147,1334.8971,1105.2899,1443.8689,1242.7,unknown_6
3-10-0115,1149.632,938.0729,1384.0688,1247.204,unknown_6
3-10-0115,1554.547,1066.2269,1719.0906,1308.2867,mom
3-10-0320,512.2824,1051.2291,715.59143,1332.4226,brother
3-10-0161,1271.6779,1074.6906,1391.415,1208.3009,dad
3-10-0161,859.4396,917.109,967.437,1051.2252,mom
3-10-0161,1401.3201,2360.1687,1502.387,2484.0847,mom
3-10-0275,441.1184,1022.18567,563.21716,1189.8583,unknown_3
3-10-0275,780.13855,1096.2334,885.32245,1219.1628,unknown_4
3-10-0019,1450.4446,1041.7203,1576.1702,1208.2388,mom
3-10-0019,2051.5576,1140.6449,2177.7063,1296.29,unknown_5
3-10-0019,1050.4756,1071.4657,1179.4194,1222.3357,unknown_7
3-10-0019,672.9052,1137.4202,800.2278,1287.8312,unknown_7
3-10-0019,1819.8252,1071.5428,1937.5492,1221.516,mom
3-10-0019,2244.3918,1099.9658,2368.581,1225.3308,unknown_7
3-10-0019,1648.0405,1163.082,1743.9199,1270.6768,unknown_10
3-10-0159,1683.2025,886.6107,1783.4398,1006.66943,mom
3-10-0005,304.8494,711.64484,564.9024,1003.14,mom
3-10-0005,968.913,1108.7062,1131.2438,1329.8473,mom
3-10-0005,570.4091,746.1428,737.27454,932.8468,unknown_7
3-10-0326,2437.9878,783.3007,2663.867,1059.3062,unknown_11
3-10-0326,1809.7273,694.9747,2021.222,949.609,unknown_10
3-10-0326,601.94214,721.77527,796.0532,992.4922,brother
3-10-0326,1382.4535,541.3626,1555.5234,774.46246,brother
3-10-0326,1040.6548,962.5233,1217.3605,1176.1631,me
3-10-0326,1528.8918,832.9652,1676.2881,1021.36896,me
3-10-0326,1214.2881,1515.7689,1314.9484,1648.9124,mom
3-10-0046,1459.758,666.9536,1653.9202,929.8668,unknown_6
3-10-0132,1065.5538,873.75916,1276.2686,1170.435,me
3-10-0258,884.8822,781.2337,1059.213,976.4113,mom
3-10-0258,1485.6339,1021.65424,1629.4602,1197.841,unknown_14
3-10-0243,1504.408,436.46027,1800.9745,788.054,unknown_14
3-10-0243,1140.3558,689.92926,1416.9298,1062.8104,unknown_6
3-10-0243,1842.5165,767.20294,2138.5034,1114.6472,brother
3-10-0295,483.11044,1393.6642,677.8991,1638.4619,unknown_6
3-10-0064,1275.0688,890.5685,1366.811,1010.16974,unknown_13
3-10-0211,1795.7659,603.9882,1929.2144,764.68884,unknown_6
3-10-0211,840.2625,689.3523,968.6091,847.98694,unknown_6
3-10-0211,2210.229,979.9012,2323.1655,1127.5188,mom
3-10-0066,1717.2864,581.896,1864.8024,774.11993,unknown_6
3-10-0066,1392.015,552.1941,1534.984,738.23663,unknown_4
3-10-0066,836.36426,595.8072,966.42596,786.1485,me
3-10-0349,1109.0703,442.73785,1264.2126,638.0582,mom
3-10-0349,1512.9736,368.50854,1660.3273,566.3726,dad
3-10-0349,1327.304,514.77686,1435.0615,642.476,unknown_4
3-10-0210,723.151,1128.3748,935.8582,1414.8257,me
3-10-0210,2307.491,806.6268,2524.3047,1042.6282,unknown_6
3-10-0210,678.3054,536.65717,860.04834,768.4467,unknown_2
3-10-0210,1519.8871,461.68243,1693.2334,644.0086,unknown_6
3-10-0210,2018.1725,800.5855,2167.5295,968.8398,unknown_5
3-10-0367,888.3158,1687.6688,1185.2064,2032.8395,dad
3-10-0367,1724.611,849.3596,1851.3198,1040.6544,unknown_14
3-10-0367,1178.7107,890.64435,1274.6926,995.0855,unknown_14
3-10-0070,905.31354,1510.9785,1001.9047,1632.299,unknown_7
3-10-0004,1729.3397,826.2755,1851.7778,978.1935,unknown_14
3-10-0004,1261.9861,834.765,1380.8331,975.421,unknown_2
3-10-0140,1078.4205,1369.5013,1178.1594,1498.6624,mom
3-10-0198,1774.6686,692.6813,1999.7478,1010.1301,dad
3-10-0198,736.11804,694.23193,921.7238,930.2272,dad
3-10-0198,1956.5538,1061.3301,2139.7231,1283.3811,dad
3-10-0198,1409.1448,701.68176,1557.453,890.4859,unknown_4
3-10-0198,1752.3673,1008.8009,1840.5165,1127.9547,unknown_14
3-10-0338,1953.7046,1402.3722,2073.437,1564.7102,dad
3-10-0338,1652.7477,1450.2288,1757.3086,1582.0856,unknown_2
3-10-0059,830.09985,1019.02094,986.1003,1222.9387,dad
3-10-0230,1660.365,699.4608,1844.111,946.7476,brother
3-10-0230,1134.4222,637.0622,1313.7438,886.1402,dad
3-10-0230,703.10724,675.7509,868.0716,890.1942,unknown_6
3-10-0230,885.2307,1362.3792,1039.3231,1575.8508,unknown_4
3-10-0230,1294.1238,1483.048,1443.7657,1680.686,unknown_6
3-10-0246,219.83409,1335.073,361.33975,1510.181,unknown_6
3-10-0246,2102.403,625.99,2220.7664,774.1169,unknown_6
3-10-0246,1556.6881,656.3839,1673.7162,794.5306,unknown_2
3-10-0077,1028.9612,739.41394,1172.1423,929.246,me
3-10-0077,1052.5775,1027.0312,1174.3982,1161.5491,dad
3-10-0203,1208.5825,632.9278,1361.276,824.3619,unknown_7
3-10-0203,1690.9607,892.3448,1815.3452,1046.2783,unknown_7
3-10-0335,1255.7393,909.70245,1544.9635,1259.2554,me
3-10-0342,726.4455,1009.0616,1046.6445,1407.5425,unknown_7
3-10-0342,788.64764,630.4431,956.01196,858.5355,mom
3-10-0342,1040.2986,2867.2756,1145.6401,2986.1296,unknown_5
3-10-0265,1040.7,962.581,1213.3699,1202.909,unknown_7
3-10-0317,572.8143,406.67975,1427.7482,1400.1736,mom
3-10-0317,1423.7728,487.29358,2107.3586,1388.8494,unknown_11
3-10-0309,999.47546,959.6552,1096.8641,1108.6515,mom
3-10-0309,1733.5431,1063.4427,1821.7429,1189.4313,unknown_13
3-10-0001,1805.718,1244.2675,2029.9364,1536.0177,me
3-10-0001,882.725,1008.33295,1111.5939,1272.6062,unknown_6
3-10-0001,1112.3217,1110.6578,1312.7749,1372.0492,unknown_6
3-10-0190,785.1134,311.68417,1038.8649,612.7875,mom
3-10-0190,986.5671,1601.5693,1206.4779,1872.5958,mom
3-10-0114,965.56586,924.2554,1176.9117,1189.3628,unknown_11
3-10-0379,1844.6359,832.43787,2367.104,1505.5021,unknown_6
3-10-0379,962.4518,823.7071,1453.6147,1377.6978,unknown_4
3-10-0079,1670.2268,1089.2173,1772.3861,1216.37,unknown_6
3-10-0282,2481.4097,1110.1835,2580.0276,1222.1078,mom
3-10-0282,714.8777,1298.4895,806.2883,1409.2297,dad
3-10-0241,1864.2491,456.27014,2083.4329,786.41284,unknown_2
3-10-0241,1319.1499,694.5109,1502.958,906.6503,unknown_6
3-10-0292,846.47687,1181.6237,1051.5767,1445.8848,mom
3-10-0292,575.9718,975.085,751.0848,1201.9696,mom
3-10-0292,1484.2002,945.85016,1659.596,1163.9368,brother
3-10-0292,1190.917,969.506,1362.8785,1189.6825,mom
3-10-0292,874.4871,813.1788,1042.6515,1038.078,dad
3-10-0180,2236.7173,860.373,2330.9192,982.5366,mom
3-10-0336,1525.8186,467.21698,1754.3137,773.8251,unknown_7
3-10-0336,1483.1376,853.86566,1685.5475,1120.9476,me
3-10-0044,1559.1835,781.7347,1717.7313,983.37067,unknown_7
3-10-0044,1890.463,1464.8927,2031.0317,1634.2682,me
3-10-0044,1077.4688,1315.1852,1209.3729,1483.1426,unknown_6
3-10-0280,667.91833,814.8512,781.83124,959.32086,me
3-10-0245,1442.1522,1732.3365,1698.454,2063.7798,brother
3-10-0245,1414.6794,1386.8064,1616.9739,1633.4867,unknown_6
3-10-0245,1055.449,1270.175,1226.5879,1510.633,me
3-10-0042,1467.5323,1266.0797,1677.7422,1472.4622,mom
3-10-0300,1254.7135,702.8574,1786.1125,1430.6978,unknown_11
3-10-0307,1846.5546,581.9491,2040.8169,849.3532,dad
3-10-0307,1671.926,1091.9728,1813.0254,1252.705,me
3-10-0212,1796.9856,1126.2318,1998.8755,1375.0618,unknown_6
3-10-0116,604.2345,557.9425,878.0338,924.9843,unknown_11
3-10-0106,1127.3103,883.2196,1314.4619,1126.8889,brother
3-10-0106,1081.5458,598.9367,1244.6068,808.1737,unknown_2
3-10-0260,2168.3984,1300.1663,2377.0933,1556.8224,brother
3-10-0260,389.20578,1060.4889,578.37024,1290.2859,unknown_11
3-10-0260,2084.3557,558.5369,2260.5583,792.4921,unknown_6
3-10-0260,719.1933,684.97736,889.189,883.1743,unknown_11
3-10-0260,911.6328,487.7926,1049.9297,663.3955,unknown_2
3-10-0260,1650.903,611.07,1794.7073,769.23566,mom
3-10-0260,632.9606,1281.2236,754.3335,1421.9188,dad
3-10-0051,1520.8241,696.9546,1624.513,821.8943,mom
3-10-0287,162.81396,274.5417,269.39752,401.516,unknown_3
3-10-0281,1722.8804,967.4583,1831.286,1096.06,mom
3-10-0281,2007.9065,692.89435,2115.9614,809.6758,mom
3-10-0281,1552.3782,978.74774,1657.1316,1095.6262,dad
3-10-0380,1381.2213,701.43207,1580.5094,944.7686,unknown_6
3-10-0131,866.4508,1179.5758,1029.4927,1391.5269,unknown_6
